date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume,label
2010-07-14,"ETFs To Watch July 14, 2010 (MTK, XLY, VNQ, FXB)",XLY,-0.0064078907639145,-0.2286709447820243,0.0249586769019889,0.0013153815341091,0.0096282990913978,0.00870723852684,0.0282369837449116,0.003224608319827,0.2179424252092179,2
2010-07-23,"ETFs To Watch July 23, 2010 (XLY, TMV, FXB, RSX)",XLY,0.0144696196108711,-0.208160098097446,0.0301423670688185,-0.0178921501155285,0.0141869696889154,0.0096600705158311,-0.0350369385591438,0.0148968762800745,0.0889337866121442,0
2010-08-05,"ETFs To Watch August 5, 2010 (MXI, DUG, TAO, JJG)",XLY,0.0031104783075459,-0.1174868784920142,0.0167617544704279,-0.0152601558561158,0.021310659995392,0.0067241781961415,-0.0050970463212892,-0.0068218331126865,0.0245727349757789,1
2010-08-10,"ETFs To Watch August 10, 2010 (IDX, UNG, KOL, BGZ)",XLY,-0.0086578938719642,0.2881320685297457,0.0096782918377122,-0.0068218331126865,0.0031104783075459,0.0167617544704279,-0.0152601558561158,-0.0262011564482346,-0.0609748525302701,1
2010-08-17,"ETFs To Watch August 17, 2010 (GLD",XLY,0.0162652439863677,0.0790927382476678,-0.0003249525945681,-0.0112540518396021,-0.0038435467229996,-0.0262011564482346,-0.0086578938719642,0.0092829663191522,0.061463877682476,0
2011-02-04,Before It Happens: Next Week's Top ETF Plays,XLY,0.006850474191075,-0.115929941618015,0.0117308173477526,-0.00292446952195,0.0118342689905126,0.0021561492808495,-0.0325942169842587,0.0052343721743959,-0.1509023789991797,0
2011-05-06,A Look Ahead: Next Week's ETFs To Watch,XLY,0.0007455663492048,-0.2771728395061729,-0.0027249322300223,-0.0022239908092233,-0.0056530459997392,0.0034528513917428,-0.0007397965740663,0.0012408735059123,-0.269739876001298,2
2011-06-16,"Three Consumer Discretionary ETFs Worth Embracing, S&P Says",XLY,-0.0023756618536985,-0.5707315355556561,-0.0153329194821616,0.01772065256385,-0.001320870986025,-0.0184076631721229,0.0083656804679943,0.0075136429983631,0.2105719542061659,0
2011-07-18,ETFs For The End Of The NFL Lockout,XLY,-0.0096801694332824,-0.6155284656624969,0.0004967900019909,-0.007639557793345,0.0052022738520438,-0.0049300681385122,-0.0193372194447581,0.0192985497004698,0.4079748999817394,0
2011-09-16,ETF Showdown: Discretionary Dual,XLY,0.0111909410617943,0.4818948602298498,0.0168198560811414,0.0165476181799262,0.0117185144782925,0.0118576567043697,-0.0263878794109269,-0.0018535002323467,-0.4364876018846511,2
