date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume,label
2009-08-26,BP awarded a 5-year contract to IBM,BP,-0.0107836621960994,0.2241975073278841,0.0009632199405205,-0.0070806795122592,0.0215052249984326,0.0100712520293664,0.0115859860549623,0.0099284340341851,-0.3065542815985672,0
2009-10-29,"Oil Companies’ Profits Drop Due To Lower Fuel Use (XOM, RDS.A, COP, E, APA, BP, CVX)  ",BP,0.0260478250387652,-0.3304009639592864,-0.0172954868963152,0.0421775749556811,0.0010826507430357,-0.02153956825635,0.0038992438856308,-0.028816963738892,0.0404816245318351,1
2010-01-11,"British Stocks Climb Up On Broker's Call (GS, C, BP)",BP,0.0315002051858788,1.1730012413829534,0.0023381846963994,-0.0003338507913801,0.0052039995923989,0.0071005046601075,0.0203557190599146,-0.0063012678979053,-0.2553238039673279,1
2010-02-02,"BP Posts Higher Q4 Profits But Weak Refining Results (BP, XOM, CVX)",BP,-0.0309279719082739,2.0796524738028914,0.0197793646030395,-0.0211058739875977,-0.0125732844602842,-0.0073515215753116,-0.0010249587280445,-0.005229404717527,-0.5471788521589318,1
2010-02-12,"Market Roundup (HA, LUV, UAUA, CHL, TSM, GSK, BP, DEO, MSFT, YHOO, GOOG, AAPL, RIMM)",BP,-0.0023724540738319,-0.0168799069496946,0.0214351507463779,0.0007462226682348,0.0225060056681065,-0.0141030379004126,-0.0056094134083082,0.023413538772903,0.7021399310844585,0
2010-02-17,"Three Companies Quit Climate Action Partnership (BP, CAT, COP)",BP,-0.0157868698165654,-0.359826928590667,0.023413538772903,-0.0023724540738319,0.0214351507463779,0.0007462226682348,0.0225060056681065,0.0092186442934885,-0.3667245731657664,0
2010-02-23,"BrightSource Wins $1.4 Billion Loan Guarantee (BP, GOOG, MS, CVX) ",BP,-0.0189863492377767,0.2749563445867287,-0.0009207762166475,-0.0080383737498231,0.0092186442934885,-0.0157868698165654,0.023413538772903,0.0067643520380369,-0.2834845631455801,0
2010-04-15,"Market Roundup (PRX, SNTS, ATVI, BP, UNH, AGP, WLP, WFC, FITB)",BP,0.0095003026382534,-0.1138869340839784,0.0119749882884694,-0.000842761590631,-0.0020181771330379,0.0083093719204372,0.0032326452677844,-0.0113917763463725,0.1754750874539095,1
2010-04-23,"Market Commentary (AAPL, GS, BP, RIG, SHLD)",BP,0.0055418383120326,0.000243783520234,-0.0089864887558507,-0.006448348874865,0.0168120638925146,-0.0066800924509596,-0.0113917763463725,-0.0328996304700882,1.4593261965916122,1
2010-04-26,ETF Plays For Integrated Oil Earnings,BP,-0.0328996304700882,1.4593261965916122,0.0055418383120326,-0.0089864887558507,-0.006448348874865,0.0168120638925146,-0.0066800924509596,-0.0272834667535286,0.394059979569745,1
2010-04-30,"Market Roundup (MEE, MSFT, BP, WYNN, VALE, FRO)",BP,-0.0078006920765554,-0.2754302293184867,-0.0833622470434852,0.0179300063169498,-0.0272834667535286,-0.0328996304700882,0.0055418383120326,-0.0375841766702709,1.544154676842604,1
2010-05-18,"Goldman And BP Sued Over Energy Trading Fraud (GS, BP) ",BP,-0.0255529401682266,-0.2600460599798442,-0.0064008472641677,-0.0255713783735195,-0.0082479707364307,-0.0049239650620253,-0.0002049810233623,-0.0024242351558071,0.3852731054217904,2
2010-05-19,"News Summary (GS, JAV, RDS.A, BP)",BP,-0.0024242351558071,0.3852731054217904,-0.0255529401682266,-0.0064008472641677,-0.0255713783735195,-0.0082479707364307,-0.0049239650620253,-0.0152414706388673,0.3367667467638717,1
2010-05-27,US Stock Futures Surge; Point To A Bright Day,BP,0.070030485000966,0.6859763456432537,-0.0035243936920386,0.0167227848790423,-0.0456000050323522,-0.0161507656872805,-0.0152414706388673,-0.0535481298293357,-0.4299427344309234,1
2010-05-28,US Halts Drilling At 33 Deepwater Rigs (BP) (CVX) ,BP,-0.0535481298293357,-0.4299427344309234,0.070030485000966,-0.0035243936920386,0.0167227848790423,-0.0456000050323522,-0.0161507656872805,-0.1497085258359879,2.775161043233673,1
2010-06-01,"US Stocks Ended In Loss On Friday, With May Being The Worst Month In More Than A Year",BP,-0.1497085258359879,2.775161043233673,-0.0535481298293357,0.070030485000966,-0.0035243936920386,0.0167227848790423,-0.0456000050323522,0.0312155186135065,-0.2507222032813059,0
2010-06-02,Stocks Warranting Investment In This Correction,BP,0.0312155186135065,-0.2507222032813059,-0.1497085258359879,-0.0535481298293357,0.070030485000966,-0.0035243936920386,0.0167227848790423,0.042750971152252,0.0029665094072641,0
