,date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume
0,2011-11-30,"Silver Lake Wants a Piece of Yahoo!, Willing to Pay $16.60 a Share",KKR,0.06738759912202874,0.1709119968035162,0.003338734558129941,0.08025257597661639,-0.035652378208512525,-0.025423267257488114,,0.014029706541393017,-0.08036171301825623
1,2011-12-21,Will Yahoo! Finally Sell its Asian Assets to Alibaba?,KKR,-0.003157330210240228,-0.06181653863533665,0.025911336690521924,-0.027559180846987053,0.030844198838686054,-0.006451361427052271,-0.025157503726999875,0.029295317399439025,0.935748001155958
2,2012-01-06,"Benzinga's M&A Chatter for Friday January 6, 2012",KKR,0.013615701457055485,-0.05168321104876994,-0.003016329366792747,-0.0030077156688389506,0.036633036806662744,-0.04538682296890528,0.022053171892832513,0.014179121885057544,0.18363863920810108
3,2012-03-14,"Benzinga's M&A Chatter for Wednesday March 14, 2012",KKR,-0.010352026318616758,-0.465708944209387,0.01612948764308042,0.0,0.005641191847424176,0.014306125246194457,0.02718600438299812,-0.0020919999563256964,1.3585635359116024
4,2012-03-27,Return of the Mack – KKR Appoints Former Morgan Stanley CEO,KKR,0.010981308124266453,3.6647298586419215,0.004134773430159999,0.023272282465929717,-0.011157437086881217,0.010570674116261003,-0.014583190084739628,0.006788907219988927,-0.782092992991132
5,2012-04-27,Earnings Scheduled For April 27,KKR,0.024910636202314596,1.176682603898492,0.014441167825685275,0.01465188420071506,0.0014670973069519366,-0.032647121699908355,-0.013996294312867974,-0.01944439151725319,-0.6754866180048662
6,2012-07-10,Hedge Fund Managers to Gather at This Year's Delivering Alpha,KKR,0.0046262086407817815,-0.3157625819637231,-0.019652850980909298,-0.006010303060116962,0.001504864678688822,0.01064642706150054,0.020170433972023227,0.003837911585771181,0.17349097697573113
9,2012-07-27,Earnings Scheduled For July 27,KKR,0.0021050193654330585,-0.09049927290353854,0.01931339051264014,-0.005689801957175278,0.012968395240640085,-0.008571491170228596,-0.007092596162122655,0.020308186093054736,-0.5494856899216543
12,2012-10-25,A Peek Into The Market Before The Trading Starts,KKR,0.024154517274690868,-0.2553771584368373,-0.0034390368365443402,-0.03708573500451939,0.0033222078512415987,-0.013114743417525165,0.009933815527074508,-0.006738538901157054,1.465419039869813
16,2012-10-26,"Earnings Scheduled For October 26, 2012",KKR,-0.006738538901157054,1.465419039869813,0.024154517274690868,-0.0034390368365443402,-0.03708573500451939,0.0033222078512415987,-0.013114743417525165,0.021031199998968964,0.812046204620462
19,2012-12-05,"Benzinga's M&A Chatter for Wednesday December 5, 2012",KKR,-0.01451375993049886,2.1608509680324177,-0.007919371742056813,0.01018167140199533,-0.01292178607124217,0.0028799503448984076,-0.0035866908426799293,0.01914578612179585,-0.44061821160215087
23,2013-01-16,A Peek Into The Market Before The Trading Starts,KKR,-0.013237158100065094,-0.4560194265433828,0.020884640019162015,0.01877343034672596,0.0037690363158222606,0.01143595983985568,0.006393573862992774,0.01646315492674222,-0.22690749261726528
26,2013-02-07,"Benzinga Market Primer: Thursday, February 7",KKR,-0.0033748296997628824,0.7371875230440232,-0.0011233833038438723,0.020057350976821375,-0.0022872464921200875,0.03613755551023923,-0.008225499979217843,0.0073362967280969915,-0.4366669496561677
27,2013-02-07,"Benzinga Market Primer, Thursday February 7",KKR,-0.0033748296997628824,0.7371875230440232,-0.0011233833038438723,0.020057350976821375,-0.0022872464921200875,0.03613755551023923,-0.008225499979217843,0.0073362967280969915,-0.4366669496561677
30,2013-04-25,"Earnings Scheduled For April 25, 2013",KKR,0.04309050538719439,0.8865899492425122,0.014572583636429659,0.021036804143302446,0.012467278938728343,-0.0005192181762526671,-0.021838525572448475,-0.00047451258449238143,-0.5507588671417716
33,2013-05-23,Saks and Neiman Marcus Merger at the Rumor Stage,KKR,-0.02145275626578813,0.9813815850312875,-0.019129631574518413,-0.002861098376616411,0.0028693077483572527,0.017518436835398887,-0.0009727749662495899,0.004484232703547697,-0.5853324621176763
37,2013-07-09,"Hulu Sale Inches Closer as DirecTV, AT&T and Others Quietly Bid",KKR,-0.0025076114880866474,-0.199662362549619,0.023089171528758,0.024172175438448074,-0.017045581444372404,-0.02024294376500646,0.0050867910568555,-0.009049697730783013,-0.40248560515364007
39,2013-07-09,"Hulu Sale Inches Closer as DirecTV, AT&T and Others Quietly Bid (DTV, T)",KKR,-0.0025076114880866474,-0.199662362549619,0.023089171528758,0.024172175438448074,-0.017045581444372404,-0.02024294376500646,0.0050867910568555,-0.009049697730783013,-0.40248560515364007
41,2013-07-10,Two Major Firms Walk Away from Hulu Buyout,KKR,-0.009049697730783013,-0.40248560515364007,-0.0025076114880866474,0.023089171528758,0.024172175438448074,-0.017045581444372404,-0.02024294376500646,0.017249880640724857,0.8004007251216487
45,2013-07-19,Weekly Preview: Earnings Season Kicks Into Hyperdrive ,KKR,0.02249384679323896,-0.36592941176470584,0.035967786481828634,-0.016442775587875547,-0.022405867531410717,0.003421084912452965,0.020449023095129526,0.02439015957776447,0.4200188016426698
52,2013-07-30,Saks Gains Buying Power Via Sale To Hudson's Bay (SKS),KKR,0.0019261597182409496,-0.5164241985386084,0.004837903857870751,-0.01289410216700615,0.013552858849799732,-0.029591025097679635,-0.00606938722253636,-0.017299554551103435,0.7005172883201742
54,2013-07-30,Saks Gains Buying Power via Sale to Hudson's Bay,KKR,0.0019261597182409496,-0.5164241985386084,0.004837903857870751,-0.01289410216700615,0.013552858849799732,-0.029591025097679635,-0.00606938722253636,-0.017299554551103435,0.7005172883201742
57,2013-11-05,"Benzinga's M&A Chatter for Tuesday November 5, 2013",KKR,0.005684390376717863,0.061135081314304784,0.01825461152830843,0.023234430229885916,-0.03431548652921523,-0.03326314913121031,0.0008426949528719252,0.01043435897341527,-0.21706493181533837
60,2013-11-29,"Stocks To Watch For November 29, 2013",KKR,-0.003778378930629045,-0.42792321116928445,0.0008401352352094271,0.004219629211495546,0.017167368331305166,0.017911455050041436,0.0070395695028020455,0.007585195503325481,3.729509863738052
64,2013-12-17,Market Wrap For December 17: Markets Relatively Calm Before The Potential Storm,KKR,-0.011563029861457075,4.651789077212806,0.004003411466534601,0.030102935616534987,0.0020662234282389225,-0.021827026306901032,0.030833126399969046,-0.010488368072969267,-0.29873712971910305
68,2014-01-16,Market Wrap For January 16: Markets End Two Day Winning Streak,KKR,0.003106670290875746,-0.3128849172805217,0.0,0.013380484394917458,-0.02080897079594346,0.004645675581016695,0.0019393838154566634,-0.0042585700855524156,0.2334797891036906
72,2014-01-27,US Stock Futures Gain Ahead Of Home-Sales Data,KKR,-0.022801449227129456,-0.02062704007460847,-0.04695373205430742,-0.020151853766572914,0.00228644206690487,0.020217940685346658,-0.0042585700855524156,0.009166128529701778,-0.5356392662092144
77,2014-04-29,"NY Post Reports Energy Future Holdings, Owned by KKR, Goldman Sachs, TPG, to File for Bankruptcy",KKR,0.0012922132587604995,-0.057485638360232905,-0.021088217975202106,-0.02867688427092907,0.03257188533272992,-0.008805043892028852,0.028017090581737403,-0.02280525515166587,-0.12015921718218758
80,2014-05-13,Market Wrap For May 13: Markets Close Again at Record Highs,KKR,0.011328470086106934,0.012914876734068548,0.027305554872165017,0.026654600600785283,-0.012256291088819093,-0.020452899284487347,-0.002611534104482338,-0.004739047092827908,-0.3296415354277533
81,2014-05-13,Market Wrap For May 13: Markets Close Again At Record Highs,KKR,0.011328470086106934,0.012914876734068548,0.027305554872165017,0.026654600600785283,-0.012256291088819093,-0.020452899284487347,-0.002611534104482338,-0.004739047092827908,-0.3296415354277533
84,2014-05-20,"Market Wrap For May 20: Markets Sharply Lower On Fed Talk, Disappointing Earnings",KKR,-0.018041294861822044,0.14156862745098042,0.038358483351800476,0.0013396360322091017,-0.03073568721135589,-0.004739047092827908,0.011328470086106934,0.02405957894122901,-0.22201055557290528
86,2014-05-20,"Market Wrap For May 20: Markets Sharply Lower on Fed Talk, Disappointing Earnings",KKR,-0.018041294861822044,0.14156862745098042,0.038358483351800476,0.0013396360322091017,-0.03073568721135589,-0.004739047092827908,0.011328470086106934,0.02405957894122901,-0.22201055557290528
88,2014-06-02,"Corporate Events for the Week of Jun. 2nd, 2014",KKR,0.007479326987068102,0.5366184684449549,-0.0021954324728310493,-0.005673849292362587,0.0,-0.005642497241259314,-0.014542128640266383,0.01965046918632729,0.04640418520909062
91,2014-06-02,"Market Wrap For June 2: Dow, S&P Continue Rising, Nasdaq Slightly Lower",KKR,0.007479326987068102,0.5366184684449549,-0.0021954324728310493,-0.005673849292362587,0.0,-0.005642497241259314,-0.014542128640266383,0.01965046918632729,0.04640418520909062
95,2014-06-03,Market Wrap For May 3: Markets Run Out of Steam,KKR,0.01965046918632729,0.04640418520909062,0.007479326987068102,-0.0021954324728310493,-0.005673849292362587,0.0,-0.005642497241259314,0.012419950685906622,-0.05437782034217442
97,2014-06-03,Market Wrap For June 3: Markets Run Out Of Steam,KKR,0.01965046918632729,0.04640418520909062,0.007479326987068102,-0.0021954324728310493,-0.005673849292362587,0.0,-0.005642497241259314,0.012419950685906622,-0.05437782034217442
99,2014-07-09,Stocks Rebound From Two-Day Drop As The Fed Confirms The End Of QE Is Near,KKR,0.011807952239815345,0.13431228233942494,-0.017600042014638606,0.005631348944455938,0.006070427920323196,0.008983330934993816,0.006576459406523849,-0.01569413355065441,0.01899094764828768
101,2014-07-09,Stocks Rebound From 2 Day Drop As The Fed Confirms The End Of QE Is Near,KKR,0.011807952239815345,0.13431228233942494,-0.017600042014638606,0.005631348944455938,0.006070427920323196,0.008983330934993816,0.006576459406523849,-0.01569413355065441,0.01899094764828768
103,2014-07-15,Companies Leading In Healthy Work Places,KKR,0.004001949657338688,-0.1452769027073917,0.011740613504718667,0.009811685829235195,-0.01569413355065441,0.011807952239815345,-0.017600042014638606,0.005580234788906013,0.8946103306447306
105,2014-07-24,"Earnings Scheduled For July 24, 2014",KKR,-0.015007879684523218,1.0357622501055217,0.002772337491352417,0.0015863454585423042,0.003982315636640976,0.007220620815188594,-0.011891131305896474,-0.006415098651602946,-0.5321936140536058
108,2014-08-04,"Glaxo, Sanofi Trend Up On Potential Deal For Established Brands",KKR,0.003931523816256721,-0.535115108584211,-0.0013088646322623188,-0.030456753436502226,-0.01138677868360094,0.006549330526998132,-0.014124287403865399,-0.00957346189975139,-0.1797904866923964
109,2014-08-04,"Glaxo, Sanofi, Trend Up On Potential Deal For Established Brands",KKR,0.003931523816256721,-0.535115108584211,-0.0013088646322623188,-0.030456753436502226,-0.01138677868360094,0.006549330526998132,-0.014124287403865399,-0.00957346189975139,-0.1797904866923964
112,2014-08-15,Markets Close The Week On Negative Note As Ukraine Worries Mount,KKR,-0.020815127911508302,0.5414805843615169,-0.008598466639228142,0.010864832540644409,-0.009896603743933974,0.02019288954031917,0.00573975941099425,0.018600680723855456,-0.2969137469616244
