,date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume
0,2010-08-19,"Chat With DRJ - Jon Najarian on Zing Talk (BP, CSCO, TJX, WMT TGT, ICE, CME, CBOE, COST, TBT)",CBOE,-0.004759834656988704,0.8118948824343015,-0.0004327472501225449,0.014480099105240507,-0.009130287446528218,-0.013298919870808668,0.015686252591608385,-0.005652231244656414,-0.5012213740458016
1,2010-10-11,"Mad Money Lightning Round: Cramer Likes Union Pacific, Prefers BP Prudhoe Bay Royalty Trust And Permian Basin Royalty Trust to Penn West Energy Trust (SHLD, HD, UNP, PBR, PWE, BPT, PBT, HRB, INTU, GMCR, CBOE, DD)",CBOE,0.010072076082788595,0.6530491415038484,0.012135634763618786,-0.011041331242014785,0.0,0.02157878389562029,-0.010194202086294402,0.055555595509607425,1.1797994269340975
2,2012-04-02,CBOE Holdings Reports March 2012 Trading Volume; Futures Exchange Posts Busiest Month in History ,CBOE,-0.01020386045794186,0.8033167495854063,-0.0052504760472966705,-0.009705242135276126,0.004526559380020556,-0.028416896284491067,0.0016943385031116254,0.00035532682380789993,0.025105756851204752
3,2013-05-06,"Benzinga Market Primer: Monday, May 6",CBOE,0.004387308496520914,-0.08999337309476474,0.033057802907562994,0.005629886244917115,-0.006128059301209743,0.013228498814627843,0.013961233048126243,0.00539544226302513,-0.18700844742207978
4,2013-05-06,"Benzinga Market Primer, Monday May 6",CBOE,0.004387308496520914,-0.08999337309476474,0.033057802907562994,0.005629886244917115,-0.006128059301209743,0.013228498814627843,0.013961233048126243,0.00539544226302513,-0.18700844742207978
7,2013-11-01,"#PreMarket Primer: Friday, November 1: Fed Taper Back In Focus   ",CBOE,0.011563295337369883,-0.07448203514293206,-0.0174479060563395,-0.012422242215215595,0.006047191031969934,-0.020339409534899766,0.007159520883337045,0.014492721905126071,-0.425758005100595
12,2013-11-04,"#PreMarket Primer: Monday, November 4: Twitter Faces International Challenges Ahead Of IPO",CBOE,0.014492721905126071,-0.425758005100595,0.011563295337369883,-0.0174479060563395,-0.012422242215215595,0.006047191031969934,-0.020339409534899766,0.008048402093359552,0.07747347643720692
16,2014-04-02,Market Wrap For April 2: Markets on Four-day Winning Streak,CBOE,-0.018998410484091344,-0.012212306247064375,-0.004947161301083525,0.015246711891971021,-0.012924831047349872,0.007491824689145776,-0.016145935424090374,-0.009049765781393715,-0.24393723252496435
17,2014-04-02,Market Wrap For April 2: Markets On Four-Day Winning Streak,CBOE,-0.018998410484091344,-0.012212306247064375,-0.004947161301083525,0.015246711891971021,-0.012924831047349872,0.007491824689145776,-0.016145935424090374,-0.009049765781393715,-0.24393723252496435
20,2014-04-09,Market Wrap For April 9: Investors Breathe Sigh Of Relief Over Rate Worries,CBOE,0.024652776592626102,0.014570914939918689,-0.010837746072308363,-0.0385189769562404,-0.018447555173198182,-0.009049765781393715,-0.018998410484091344,-0.023868759009989415,-0.3915881749510398
22,2014-04-09,Market Wrap For April 9: Investors Breathe a Sight of Relief Over Rate Worries,CBOE,0.024652776592626102,0.014570914939918689,-0.010837746072308363,-0.0385189769562404,-0.018447555173198182,-0.009049765781393715,-0.018998410484091344,-0.023868759009989415,-0.3915881749510398
24,2014-05-06,"Earnings Scheduled For May 6, 2014",CBOE,-0.02439492499441398,0.8237468237468237,0.009662598096428221,-0.012719716596600206,0.0018740767041673934,0.008505032706650706,0.008385681665439293,-0.017695468851578355,0.139708676377454
27,2014-05-07,Market Wrap For May 7: Dow Banks Triple-Digit Point Gain While Nasdaq Closes Lower,CBOE,-0.017695468851578355,0.139708676377454,-0.02439492499441398,0.009662598096428221,-0.012719716596600206,0.0018740767041673934,0.008505032706650706,-0.001958110931762569,-0.448877528339631
31,2014-06-10,Market Wrap For June 10: Stocks Showed Little Change On Light Volume,CBOE,-0.021984908814222326,0.8169041201386216,0.0,0.009541545937227003,0.007944772177965298,-0.0047859559694070075,-0.04358188422411813,0.010084392313851609,-0.02850482144749389
33,2014-06-10,Market Wrap For June 10: Stocks Little Changed on Light Volume,CBOE,-0.021984908814222326,0.8169041201386216,0.0,0.009541545937227003,0.007944772177965298,-0.0047859559694070075,-0.04358188422411813,0.010084392313851609,-0.02850482144749389
35,2014-07-08,Memories Of March Return As Momentum Stocks Hit Hard,CBOE,-0.019254602291706835,0.621476315024702,-0.0033016700136903054,0.0006194570447732861,-0.011229049836677385,-0.0046738668785052395,0.0024445146077123336,0.00548873275772821,-0.48427278429966847
40,2014-08-01,"Earnings Scheduled For August 1, 2014",CBOE,0.025582866955530248,0.3782247025376435,-0.01303204290200477,0.007591404194125184,-0.009550727483181753,0.007781986163683641,0.0020519229248836535,-0.010259769568107924,-0.4136297654519062
43,2014-08-04,Dow Breaks Four Day Losing Streak As Calm Restores Last Week's Jittery Market,CBOE,-0.010259769568107924,-0.4136297654519062,0.025582866955530248,-0.01303204290200477,0.007591404194125184,-0.009550727483181753,0.007781986163683641,0.009146516820105477,-0.12586319218241038
